time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
01:13:57,8.095913445090604,0.025523226135783564,13.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.107784,50934.0,1519.0,6373.0,17030.0,0.0,46277.0,0.0,0.0,0.0,0
01:13:58,7.151296951449017,0.032050254799525654,20.0,0,0.0,0.0,0.0,7,0.0,0.0,11.1087384,62402.0,1513.0,6379.0,16191.0,0.0,45391.0,0.0,0.0,0.0,0
01:13:59,7.406588354667526,0.0237141652613828,18.0,0,0.0,862.0,862.0,6,10.0,61440.0,12.648953600000002,75904.0,0.0,0.0,14312.0,0.0,50713.0,0.0,0.0,0.0,0
01:14:00,7.630102951821767,0.03610890445583881,25.0,0,0.0,862.0,862.0,6,10.0,61440.0,12.100082400000002,69235.0,1513.0,6379.0,17711.0,0.0,50172.0,0.0,0.0,0.0,0
01:14:01,7.520741540676748,0.0198289048779106,14.0,0,0.0,862.0,862.0,7,10.0,61440.0,12.267507199999999,70604.0,1514.0,6378.0,17721.0,0.0,53150.0,0.0,0.0,0.0,0
01:14:02,7.612547079476532,0.025514415644839337,17.0,0,0.0,0.0,0.0,8,0.0,0.0,11.7449016,66629.0,1515.0,6378.0,17000.0,0.0,48506.0,0.0,0.0,0.0,0
01:14:03,8.383034984905052,0.026016072151240098,18.0,0,0.0,862.0,862.0,4,10.0,61952.0,11.356723200000001,69188.0,1514.0,6379.0,13211.0,0.0,46174.0,0.0,0.0,0.0,0
01:14:04,8.46497075505142,0.03271127394056362,20.0,0,0.0,862.0,862.0,5,10.0,61440.0,10.994857600000001,61141.0,1515.0,6378.0,16015.0,0.0,45594.0,0.0,0.0,0.0,0
01:14:05,7.693778517496154,0.0,0.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.709496,0.0,1515.0,6378.0,17118.0,0.0,56243.0,0.0,0.0,0.0,0
01:14:06,8.756127836961527,0.012631516376389467,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.5599832,134584.0,1515.0,6378.0,16818.0,0.0,44264.0,0.0,0.0,0.0,0
01:14:07,8.449626268019209,0.029271484408629925,17.0,0,0.0,0.0,0.0,6,0.0,0.0,9.8885776,58077.0,1515.0,6377.0,15462.0,0.0,45570.0,0.0,0.0,0.0,0
01:14:08,7.849323214730029,0.02858095555661411,18.0,0,0.0,862.0,862.0,7,10.0,61440.0,10.5504904,62979.0,1515.0,6377.0,14148.0,0.0,47649.0,0.0,0.0,0.0,0
01:14:09,8.09191243252509,0.026507620941020542,14.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.992238400000002,52815.0,1516.0,6377.0,15210.0,0.0,0.0,0.0,0.0,0.0,0
