time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
12:37:35,3.3721286868554,0.02510448895402486,37.0,0,0.0,862.0,862.0,8,10.0,61440.0,32.0827184,147384.0,1955.0,5937.0,34322.0,0.0,105992.0,0.0,0.0,0.0,0
12:37:36,5.654925884955752,0.025805011751741838,37.0,0,0.0,862.0,862.0,6,10.0,61440.0,29.009484,143383.0,1958.0,5935.0,32935.0,0.0,78656.0,0.0,0.0,0.0,0
12:37:37,7.565680775492036,0.05055036712204123,40.0,0,0.0,0.0,0.0,12,0.0,0.0,15.955791999999999,79129.0,1947.0,5945.0,20208.0,0.0,47736.0,0.0,0.0,0.0,0
12:37:38,7.7531301059001905,0.057232404442324726,42.0,0,0.0,862.0,862.0,8,10.0,61440.0,15.735592,73385.0,0.0,0.0,14837.0,0.0,49845.0,0.0,0.0,0.0,0
12:37:39,7.633099298634169,0.0638446348235364,43.0,0,0.0,862.0,326.0,8,10.0,61440.0,15.5050256,67351.0,1950.0,5942.0,18339.0,0.0,49904.0,0.0,0.0,0.0,0
12:37:40,7.611607976870029,0.056273828449233974,40.0,0,0.0,862.0,862.0,4,10.0,61440.0,15.911716,71081.0,1951.0,5942.0,18839.0,0.0,48430.0,0.0,0.0,0.0,0
12:37:41,7.345039020548403,0.06926913367403485,45.0,0,0.0,862.0,10380.0,9,10.0,61440.0,13.9921624,64964.0,1954.0,5939.0,18128.0,0.0,0.0,0.0,0.0,0.0,0
12:37:42,6.123601188707251,0.05297705189166839,41.0,0,0.0,0.0,0.0,8,0.0,0.0,16.7648824,77392.0,1955.0,5938.0,20335.0,0.0,51521.0,0.0,0.0,0.0,0
12:37:43,5.045355212734612,0.043352153673062825,42.0,0,0.0,862.0,862.0,8,10.0,61440.0,21.92462,96881.0,1956.0,5936.0,24041.0,0.0,61736.0,0.0,0.0,0.0,0
12:37:44,5.030804546796613,0.03670327335245767,38.0,0,0.0,862.0,862.0,7,10.0,61440.0,22.669683199999998,103533.0,1952.0,5940.0,21348.0,0.0,71286.0,0.0,0.0,0.0,0
12:37:45,5.165403427884132,0.03756871119547594,38.0,0,0.0,10376.0,862.0,8,10.0,61440.0,22.67506,101148.0,1953.0,5939.0,0.0,0.0,71171.0,0.0,0.0,0.0,0
12:37:46,6.272151028317832,0.03677926780965314,39.0,0,0.0,862.0,862.0,3,10.0,61440.0,22.4018248,106038.0,1954.0,5939.0,50729.0,0.0,72338.0,0.0,0.0,0.0,0
12:37:47,7.416249380443235,0.06017118702709207,40.0,0,0.0,0.0,0.0,8,0.0,0.0,14.3652944,66477.0,1956.0,5937.0,17955.0,0.0,53010.0,0.0,0.0,0.0,0
12:37:48,10.37157947889311,0.06206197114875195,41.0,0,0.0,10373.0,10371.0,14,10.0,61440.0,11.6350448,66063.0,1952.0,5941.0,17725.0,0.0,47701.0,0.0,0.0,0.0,0
12:37:49,7.5220181724163435,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,16.9484608,64936.0,1955.0,5938.0,13583.0,0.0,44802.0,0.0,0.0,0.0,0
12:37:50,9.015290000874836,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,12.6647512,0.0,0.0,0.0,17018.0,0.0,42364.0,0.0,0.0,0.0,0
12:37:51,6.031173023964332,0.03154847818028378,40.0,0,0.0,862.0,862.0,6,10.0,61440.0,15.4578088,126789.0,1955.0,5938.0,18306.0,0.0,47378.0,0.0,0.0,0.0,0
12:37:52,6.537941793226141,0.04444140571584849,39.0,0,0.0,10378.0,862.0,7,10.0,61440.0,18.7977336,87756.0,1951.0,5942.0,22339.0,0.0,61383.0,0.0,0.0,0.0,0
12:37:53,5.501908983451521,0.04654572535694753,40.0,0,0.0,862.0,862.0,5,10.0,61440.0,19.2881128,85937.0,1948.0,5945.0,17755.0,0.0,61447.0,0.0,0.0,0.0,0
12:37:54,5.181752717391262,0.03733066124389693,38.0,0,0.0,862.0,862.0,6,10.0,61440.0,21.9804304,101793.0,1949.0,5943.0,25151.0,0.0,69286.0,0.0,0.0,0.0,0
12:37:55,5.923712754308105,0.04209708234836955,39.0,0,0.0,862.0,862.0,7,10.0,61440.0,20.7216576,92643.0,1947.0,5946.0,23241.0,0.0,65669.0,0.0,0.0,0.0,0
12:37:56,5.084673563332188,0.040961653590446484,39.0,0,0.0,862.0,862.0,6,10.0,61440.0,20.928808,95211.0,1947.0,5946.0,0.0,0.0,65553.0,0.0,0.0,0.0,0
12:37:57,5.963901035004087,0.03884473653819907,37.0,0,0.0,0.0,0.0,6,0.0,0.0,19.8485048,95251.0,1948.0,5944.0,47152.0,0.0,61863.0,0.0,0.0,0.0,0
12:37:58,5.615570568927769,0.04967839774094023,38.0,0,0.0,10376.0,862.0,6,10.0,61440.0,22.3786976,76492.0,1949.0,5943.0,24301.0,0.0,68960.0,0.0,0.0,0.0,0
12:37:59,4.771020579197317,0.035455895740501175,37.0,0,0.0,862.0,862.0,7,10.0,61440.0,23.467458399999998,104355.0,1953.0,5939.0,22909.0,0.0,73346.0,0.0,0.0,0.0,0
12:38:00,5.216276865369008,0.04673069591844264,38.0,0,0.0,10371.0,862.0,6,10.0,61440.0,22.6279544,81317.0,1951.0,5942.0,23100.0,0.0,69354.0,0.0,0.0,0.0,0
12:38:01,5.221767280871455,0.04653897026404742,38.0,0,0.0,862.0,862.0,7,10.0,61440.0,0.0,81652.0,1947.0,5946.0,25181.0,0.0,72004.0,0.0,0.0,0.0,0
12:38:02,4.637829677768754,0.043673141018273756,38.0,0,0.0,10380.0,862.0,7,10.0,61440.0,46.220657599999996,87010.0,1947.0,5946.0,26150.0,0.0,75910.0,0.0,0.0,0.0,0
12:38:03,4.710814733168014,0.033848483498864296,38.0,0,0.0,0.0,0.0,7,0.0,0.0,25.1216968,112265.0,1947.0,5946.0,27276.0,0.0,78832.0,0.0,0.0,0.0,0
12:38:04,5.014721205912431,0.045466428725689664,40.0,0,0.0,10376.0,10376.0,8,10.0,61440.0,23.899425599999997,87977.0,1949.0,5944.0,26571.0,0.0,74320.0,0.0,0.0,0.0,0
12:38:05,4.744657204937332,0.037103342083538174,40.0,0,0.0,862.0,862.0,6,10.0,61440.0,23.7048528,107807.0,1952.0,5941.0,21727.0,0.0,76447.0,0.0,0.0,0.0,0
12:38:06,4.628676184882289,0.04165433479123505,38.0,0,0.0,862.0,862.0,6,10.0,61440.0,25.485166399999997,91227.0,1944.0,5948.0,27522.0,0.0,79639.0,0.0,0.0,0.0,0
12:38:07,4.910903395504511,0.0383601054902901,40.0,0,0.0,0.0,0.0,5,0.0,0.0,23.7925448,104275.0,1946.0,5946.0,25644.0,0.0,75353.0,0.0,0.0,0.0,0
12:38:08,4.99513606597138,0.04373194618668938,38.0,0,0.0,862.0,862.0,4,10.0,61440.0,23.6956024,86893.0,0.0,0.0,26142.0,0.0,0.0,0.0,0.0,0.0,0
12:38:09,5.343545345626897,0.0,0.0,0,0.0,862.0,862.0,5,10.0,61440.0,22.7777936,102634.0,1949.0,5944.0,24130.0,0.0,73541.0,0.0,0.0,0.0,0
12:38:10,5.095280237472317,0.04681228274618779,47.0,0,0.0,862.0,862.0,6,10.0,61440.0,22.746728,100401.0,1949.0,5944.0,21166.0,0.0,68929.0,0.0,0.0,0.0,0
12:38:11,5.275637413862947,0.035781544256120526,38.0,0,0.0,862.0,862.0,4,10.0,61440.0,22.9343,106200.0,1951.0,5941.0,25956.0,0.0,72434.0,0.0,0.0,0.0,0
12:38:12,4.840299948203578,0.04291417165668662,43.0,0,0.0,0.0,0.0,5,0.0,0.0,22.525732,100200.0,1953.0,5940.0,24815.0,0.0,67344.0,0.0,0.0,0.0,0
12:38:13,5.095877615946697,0.03502465551407899,38.0,0,0.0,862.0,862.0,7,10.0,61440.0,24.419348,108495.0,1954.0,5939.0,26248.0,0.0,72435.0,0.0,0.0,0.0,0
12:38:14,5.79874029481261,0.03724978924461349,38.0,0,0.0,862.0,326.0,5,10.0,61440.0,20.706912799999998,102014.0,1956.0,5937.0,25320.0,0.0,72767.0,0.0,0.0,0.0,0
12:38:15,5.130527103176532,0.03852705004461027,38.0,0,0.0,862.0,862.0,8,10.0,61440.0,22.7372424,98632.0,1951.0,5942.0,20024.0,0.0,66330.0,0.0,0.0,0.0,0
12:38:16,5.9858930968080655,0.04325214973482313,42.0,0,0.0,862.0,862.0,6,10.0,61440.0,20.792416,97105.0,1952.0,5941.0,23423.0,0.0,67427.0,0.0,0.0,0.0,0
12:38:17,5.37720231429638,0.048174084692390845,41.0,0,0.0,0.0,0.0,0,0.0,0.0,15.540293599999998,85108.0,1954.0,5939.0,21310.0,0.0,63750.0,0.0,0.0,0.0,0
12:38:18,0.0,100.0,38.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.0,1954.0,5939.0,5025.0,0.0,548.0,0.0,0.0,0.0,0
12:38:19,4.721631238447324,2.999210734017364,38.0,0,0.0,862.0,862.0,6,10.0,61440.0,5.0534488,1267.0,1956.0,5937.0,6211.0,0.0,0.0,0.0,0.0,0.0,0
12:38:20,4.401862122442948,0.03174204787881919,43.0,0,0.0,862.0,862.0,7,10.0,61440.0,30.3540992,135467.0,1956.0,5937.0,32124.0,0.0,91639.0,0.0,0.0,0.0,0
12:38:21,4.468558861285231,0.02929973630237328,40.0,0,0.0,0.0,0.0,9,0.0,0.0,32.352803200000004,136520.0,1957.0,5935.0,32019.0,0.0,93017.0,0.0,0.0,0.0,0
12:38:22,5.2345813850904035,0.029820925343313404,40.0,0,0.0,862.0,862.0,7,10.0,61440.0,28.327831999999997,134134.0,1958.0,5935.0,30439.0,0.0,92417.0,0.0,0.0,0.0,0
12:38:23,6.412327562667233,0.04468222705626433,38.0,0,0.0,10378.0,862.0,6,10.0,61440.0,22.4422616,85045.0,1958.0,5935.0,22697.0,0.0,74032.0,0.0,0.0,0.0,0
12:38:24,5.452292111358381,0.0434663944120412,43.0,0,0.0,862.0,862.0,6,10.0,61440.0,22.4501664,98927.0,1959.0,5934.0,24873.0,0.0,71475.0,0.0,0.0,0.0,0
12:38:25,5.3963569078947415,0.032912225625965214,39.0,0,0.0,862.0,862.0,7,10.0,61440.0,25.60426,118497.0,1959.0,5934.0,28525.0,0.0,80696.0,0.0,0.0,0.0,0
12:38:26,7.0491512281740105,0.04177589322081693,40.0,0,0.0,0.0,0.0,6,0.0,0.0,19.6301832,95749.0,1960.0,5933.0,23589.0,0.0,61715.0,0.0,0.0,0.0,0
12:38:27,6.9190976305524625,0.05266316395390136,43.0,0,0.0,862.0,862.0,2,10.0,61440.0,18.3511672,81651.0,0.0,0.0,21340.0,0.0,58721.0,0.0,0.0,0.0,0
12:38:28,5.883293564356408,0.043735199368506394,41.0,0,0.0,862.0,862.0,3,10.0,61440.0,20.7759544,93746.0,1943.0,5950.0,23692.0,0.0,67702.0,0.0,0.0,0.0,0
12:38:29,5.74978414823438,0.03778592888872505,41.0,0,0.0,862.0,862.0,5,10.0,61440.0,23.2095192,108506.0,1944.0,5948.0,26112.0,0.0,72757.0,0.0,0.0,0.0,0
12:38:30,6.213910400838384,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,23.8486904,0.0,1944.0,5949.0,22160.0,0.0,72283.0,0.0,0.0,0.0,0
12:38:31,6.404524591930191,0.020009956173315503,41.0,0,0.0,862.0,862.0,7,10.0,61440.0,21.305096000000002,204898.0,1946.0,5946.0,24019.0,0.0,68885.0,0.0,0.0,0.0,0
12:38:32,6.478793782837102,0.04756045864824905,46.0,0,0.0,862.0,862.0,7,10.0,61440.0,21.3798192,96719.0,1944.0,5948.0,23933.0,0.0,69256.0,0.0,0.0,0.0,0
12:38:33,6.389080342248311,0.04596242024972915,42.0,0,0.0,0.0,0.0,5,0.0,0.0,19.1663888,91379.0,1946.0,5947.0,22893.0,0.0,61964.0,0.0,0.0,0.0,0
12:38:34,5.8780133731211155,0.048421213588521625,38.0,0,0.0,862.0,10376.0,8,10.0,61440.0,22.5469552,78478.0,1947.0,5946.0,25115.0,0.0,72239.0,0.0,0.0,0.0,0
12:38:35,6.6749045103616265,0.03939466730723036,41.0,0,0.0,862.0,862.0,8,10.0,61440.0,21.4862856,104075.0,1948.0,5944.0,22222.0,0.0,64469.0,0.0,0.0,0.0,0
12:38:36,6.358260168717415,0.04363929326724032,39.0,0,0.0,862.0,10375.0,7,10.0,61440.0,20.4116216,89369.0,1949.0,5943.0,20984.0,0.0,65485.0,0.0,0.0,0.0,0
12:38:37,6.371933107490486,0.046825735424189135,45.0,0,0.0,862.0,862.0,5,10.0,61440.0,22.1237192,96101.0,1951.0,5941.0,23918.0,0.0,67790.0,0.0,0.0,0.0,0
12:38:38,6.9045906483573365,0.0534780806716847,40.0,0,0.0,862.0,862.0,8,10.0,61440.0,20.3131336,74797.0,1952.0,5941.0,23550.0,0.0,62162.0,0.0,0.0,0.0,0
12:38:39,6.854379853946912,0.0491142305627577,43.0,0,0.0,0.0,0.0,5,0.0,0.0,19.821659999999998,87551.0,1952.0,5940.0,22537.0,0.0,0.0,0.0,0.0,0.0,0
12:38:40,6.737179254897524,0.04761526862947385,42.0,0,0.0,10371.0,862.0,4,10.0,61440.0,18.8296392,88207.0,1953.0,5940.0,0.0,0.0,60595.0,0.0,0.0,0.0,0
12:38:41,6.47683278867102,0.04572822193430379,42.0,0,0.0,862.0,862.0,5,10.0,61440.0,20.81726,91847.0,0.0,0.0,41157.0,0.0,63023.0,0.0,0.0,0.0,0
12:38:42,6.597895907473284,0.050216724812348026,38.0,0,0.0,862.0,862.0,7,10.0,61440.0,19.4348104,75672.0,1954.0,5939.0,23470.0,0.0,68730.0,0.0,0.0,0.0,0
12:38:43,6.8298980003457785,0.05108273181565797,46.0,0,0.0,862.0,862.0,7,10.0,61440.0,19.9572952,90050.0,1945.0,5948.0,22863.0,0.0,64359.0,0.0,0.0,0.0,0
12:38:44,6.768022904677825,0.04826943118863474,44.0,0,0.0,0.0,0.0,6,0.0,0.0,19.8078936,91155.0,1947.0,5945.0,0.0,0.0,63451.0,0.0,0.0,0.0,0
12:38:45,7.4650295448830715,0.05303824780915874,44.0,0,0.0,862.0,862.0,8,10.0,61440.0,17.548624,82959.0,1949.0,5943.0,44498.0,0.0,59039.0,0.0,0.0,0.0,0
12:38:46,6.426384015594543,0.04800125026512318,43.0,0,0.0,862.0,10378.0,5,10.0,61440.0,19.780548,89581.0,1951.0,5942.0,21636.0,0.0,61577.0,0.0,0.0,0.0,0
12:38:47,8.899519346130734,0.048751301881357054,44.0,0,0.0,862.0,862.0,7,10.0,61440.0,19.1945424,90254.0,1952.0,5941.0,19215.0,0.0,65370.0,0.0,0.0,0.0,0
12:38:48,7.631427555900195,0.06503329421910566,46.0,0,0.0,10376.0,862.0,7,10.0,61440.0,16.4754336,70733.0,1952.0,5941.0,19028.0,0.0,52144.0,0.0,0.0,0.0,0
12:38:49,7.1509307346326985,0.05428671138857652,42.0,0,0.0,862.0,862.0,7,10.0,61440.0,17.5794432,77367.0,1952.0,5940.0,20511.0,0.0,58896.0,0.0,0.0,0.0,0
12:38:50,6.862239625476814,0.0,0.0,0,0.0,0.0,0.0,7,0.0,0.0,20.4318064,0.0,1954.0,5939.0,23254.0,0.0,62087.0,0.0,0.0,0.0,0
12:38:51,6.193779313232809,0.026956253850893404,49.0,0,0.0,9347.0,862.0,5,10.0,61440.0,19.6284064,181776.0,1955.0,5937.0,18211.0,0.0,64233.0,0.0,0.0,0.0,0
12:38:52,8.07839915709334,0.0,0.0,0,0.0,862.0,10376.0,6,10.0,61440.0,21.4983168,0.0,1956.0,5936.0,24419.0,0.0,64115.0,0.0,0.0,0.0,0
12:38:53,7.537710606445004,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,15.0753272,0.0,1957.0,5936.0,18684.0,0.0,52887.0,0.0,0.0,0.0,0
12:38:54,5.295111411208653,0.016025703665195692,41.0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,255839.0,1950.0,5942.0,23172.0,0.0,73856.0,0.0,0.0,0.0,0
12:38:55,5.704836273244411,0.03930633674300207,42.0,0,0.0,10371.0,862.0,4,10.0,61440.0,44.697877600000005,106853.0,0.0,0.0,26166.0,0.0,74960.0,0.0,0.0,0.0,0
12:38:56,6.143206421074294,0.041095139814797906,45.0,0,0.0,10376.0,862.0,5,10.0,61440.0,21.7999672,109502.0,1948.0,5945.0,25931.0,0.0,67680.0,0.0,0.0,0.0,0
12:38:57,5.7323975106193945,0.045862607338017176,47.0,0,0.0,862.0,862.0,7,10.0,61440.0,23.0042528,102480.0,1950.0,5943.0,21131.0,0.0,74018.0,0.0,0.0,0.0,0
12:38:58,6.16022617288982,0.048537942464780395,41.0,0,0.0,862.0,862.0,6,10.0,61440.0,22.7051768,84470.0,1950.0,5943.0,25367.0,0.0,70221.0,0.0,0.0,0.0,0
12:38:59,5.275029014396441,0.04343461642407629,45.0,0,0.0,862.0,862.0,6,10.0,61440.0,23.986188,103604.0,1951.0,5942.0,25700.0,0.0,0.0,0.0,0.0,0.0,0
12:39:00,5.762807656804159,0.03540915735284771,39.0,0,0.0,0.0,0.0,8,0.0,0.0,24.2710544,110141.0,1952.0,5940.0,27020.0,0.0,80647.0,0.0,0.0,0.0,0
12:39:01,5.812028112449834,0.0,0.0,0,0.0,862.0,862.0,7,10.0,61440.0,22.010590399999998,105842.0,1953.0,5939.0,25471.0,0.0,73009.0,0.0,0.0,0.0,0
12:39:02,5.686045376220586,0.04521981351348907,50.0,0,0.0,10373.0,862.0,6,10.0,61440.0,24.9309936,110571.0,1955.0,5938.0,22404.0,0.0,74151.0,0.0,0.0,0.0,0
12:39:03,6.625342068580993,0.03917559265027662,41.0,0,0.0,862.0,862.0,6,10.0,61440.0,22.554486400000002,104657.0,1958.0,5935.0,26055.0,0.0,72550.0,0.0,0.0,0.0,0
12:39:04,6.027735762866712,0.04538823147998055,42.0,0,0.0,862.0,862.0,6,10.0,61440.0,20.3228416,92535.0,1958.0,5934.0,22877.0,0.0,63241.0,0.0,0.0,0.0,0
12:39:05,5.635302013422805,0.037813111004537575,41.0,0,0.0,862.0,862.0,7,10.0,61440.0,24.022744,108428.0,1953.0,5940.0,26877.0,0.0,73816.0,0.0,0.0,0.0,0
12:39:06,5.349554106215901,0.03919806495406178,41.0,0,0.0,0.0,0.0,6,0.0,0.0,23.3024176,104597.0,1953.0,5940.0,25416.0,0.0,73030.0,0.0,0.0,0.0,0
12:39:07,5.384176783522036,0.036187433251838055,41.0,0,0.0,862.0,10371.0,7,10.0,61440.0,24.8399416,113299.0,1952.0,5941.0,27722.0,0.0,79506.0,0.0,0.0,0.0,0
12:39:08,6.118987556561089,0.044154609061884384,39.0,0,0.0,10373.0,862.0,7,10.0,61440.0,23.370955199999997,88326.0,1952.0,5940.0,26042.0,0.0,76635.0,0.0,0.0,0.0,0
12:39:09,4.855473377635609,0.037300533124692954,41.0,0,0.0,862.0,862.0,7,10.0,61440.0,25.455152,109918.0,1944.0,5949.0,0.0,0.0,75546.0,0.0,0.0,0.0,0
12:39:10,5.484318486037384,0.0,0.0,0,0.0,862.0,862.0,7,10.0,61440.0,25.316109599999997,0.0,1948.0,5945.0,51616.0,0.0,84933.0,0.0,0.0,0.0,0
12:39:11,5.72741231451148,0.018858904692358635,43.0,0,0.0,0.0,0.0,10,0.0,0.0,24.2088192,228009.0,1951.0,5942.0,26260.0,0.0,75868.0,0.0,0.0,0.0,0
12:39:12,5.716765415420277,0.038166898394264064,42.0,0,0.0,862.0,10378.0,7,10.0,61440.0,23.76922,110043.0,1950.0,5943.0,26524.0,0.0,75732.0,0.0,0.0,0.0,0
12:39:13,6.428541915193602,0.05037535784934082,41.0,0,0.0,862.0,862.0,7,10.0,61440.0,21.5673104,81389.0,1950.0,5942.0,24941.0,0.0,67569.0,0.0,0.0,0.0,0
12:39:14,5.572180951481977,0.04065524353482469,41.0,0,0.0,862.0,10383.0,6,10.0,61440.0,23.061324,100848.0,0.0,0.0,20804.0,0.0,72003.0,0.0,0.0,0.0,0
12:39:15,5.469772872680754,0.038381752218373894,42.0,0,0.0,862.0,862.0,7,10.0,61440.0,24.78414,109427.0,1951.0,5941.0,26701.0,0.0,76061.0,0.0,0.0,0.0,0
12:39:16,5.260473446227508,0.03430501556919937,39.0,0,0.0,862.0,862.0,4,10.0,61440.0,24.987251999999998,113686.0,1952.0,5940.0,27656.0,0.0,79148.0,0.0,0.0,0.0,0
12:39:17,5.454411278471681,0.034969424170148665,39.0,0,0.0,0.0,0.0,5,0.0,0.0,24.6128632,111526.0,1954.0,5938.0,27043.0,0.0,78740.0,0.0,0.0,0.0,0
12:39:18,5.607465313827266,0.0,0.0,0,0.0,862.0,862.0,4,10.0,61440.0,24.0384048,108782.0,1955.0,5937.0,26479.0,0.0,74088.0,0.0,0.0,0.0,0
12:39:19,5.715192030724919,0.039109689642885075,45.0,0,0.0,862.0,862.0,0,10.0,61440.0,21.0819464,115061.0,1955.0,5938.0,26430.0,0.0,53486.0,0.0,0.0,0.0,0
12:39:20,0.0,1.0145681581685744,39.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,3844.0,1946.0,5947.0,1576.0,0.0,0.0,0.0,0.0,0.0,0
12:39:21,4.204502164502162,100.0,39.0,0,0.0,862.0,862.0,6,10.0,61440.0,1.5730399999999998,39.0,1946.0,5946.0,5058.0,0.0,26108.0,0.0,0.0,0.0,0
12:39:22,3.263839531110299,0.03280570819322562,40.0,0,0.0,862.0,61.0,6,10.0,61440.0,31.478677599999997,121930.0,1950.0,5943.0,30486.0,0.0,101514.0,0.0,0.0,0.0,0
12:39:23,3.2317453960542357,0.031345190924361645,39.0,0,0.0,862.0,862.0,8,10.0,61440.0,34.3696104,124421.0,1953.0,5940.0,36015.0,0.0,109222.0,0.0,0.0,0.0,0
12:39:24,4.593086488492952,0.03439032132905365,39.0,0,0.0,0.0,0.0,5,0.0,0.0,28.990615199999997,113404.0,1956.0,5937.0,32904.0,0.0,82744.0,0.0,0.0,0.0,0
12:39:25,4.1669082064297625,0.03786677938638205,43.0,0,0.0,862.0,862.0,4,10.0,61440.0,25.9706848,113556.0,1956.0,5937.0,27261.0,0.0,84474.0,0.0,0.0,0.0,0
12:39:26,4.749939958691588,0.04118746633716693,39.0,0,0.0,862.0,862.0,6,10.0,61440.0,25.467427999999998,94689.0,1956.0,5936.0,24521.0,0.0,76509.0,0.0,0.0,0.0,0
