time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
03:33:10,16.011516429622443,0.09686998777214909,61.0,0,0.0,10382.0,10375.0,4,10.0,61440.0,22.2227688,62971.0,1782.0,6111.0,13345.0,0.0,45194.0,0.0,0.0,0.0,0
03:33:11,15.042562943834772,0.07237065591445493,49.0,0,0.0,862.0,10380.0,5,10.0,61440.0,24.03818,67707.0,1783.0,6110.0,14560.0,0.0,47792.0,0.0,0.0,0.0,0
03:33:12,17.692854313380266,0.13778349861310032,76.0,0,0.0,862.0,10377.0,13,10.0,61440.0,20.0019792,55159.0,1783.0,6110.0,14500.0,0.0,43509.0,0.0,0.0,0.0,0
03:33:13,17.67905721716513,0.10982172273675735,60.0,0,0.0,0.0,0.0,7,0.0,0.0,18.8888552,54634.0,1785.0,6108.0,14534.0,0.0,0.0,0.0,0.0,0.0,0
03:33:14,17.020069777129734,0.10863851410548449,62.0,0,0.0,10382.0,862.0,3,10.0,61440.0,19.800140799999998,57070.0,1786.0,6107.0,14789.0,0.0,41532.0,0.0,0.0,0.0,0
03:33:15,18.454650664863653,0.08728786530810938,52.0,0,0.0,862.0,862.0,7,10.0,61440.0,18.919264,59573.0,1787.0,6105.0,10609.0,0.0,41656.0,0.0,0.0,0.0,0
03:33:16,13.759744910887806,0.1005631536604988,55.0,0,0.0,10375.0,10375.0,10,10.0,61440.0,24.820166399999998,54692.0,1784.0,6109.0,14698.0,0.0,39799.0,0.0,0.0,0.0,0
03:33:17,15.433914865250948,0.08508061027312318,59.0,0,0.0,862.0,862.0,7,10.0,61440.0,0.0,69346.0,1786.0,6107.0,16809.0,0.0,52457.0,0.0,0.0,0.0,0
03:33:18,12.87031052281051,0.08766361355460839,58.0,0,0.0,862.0,862.0,8,10.0,61440.0,47.3813112,66162.0,1788.0,6105.0,16453.0,0.0,49459.0,0.0,0.0,0.0,0
03:33:19,13.683749602543712,0.06196346737236171,48.0,0,0.0,0.0,0.0,7,0.0,0.0,25.8500936,77465.0,1788.0,6104.0,18204.0,0.0,56709.0,0.0,0.0,0.0,0
03:33:20,11.746777456647413,0.06750474443722695,53.0,0,0.0,10382.0,862.0,8,10.0,61440.0,32.4626912,78513.0,1789.0,6104.0,18554.0,0.0,58680.0,0.0,0.0,0.0,0
03:33:21,15.476613821910036,0.0,0.0,0,0.0,862.0,862.0,7,10.0,61440.0,21.652598400000002,76805.0,0.0,0.0,13538.0,0.0,53238.0,0.0,0.0,0.0,0
03:33:22,15.76629317111456,0.10559170173449897,68.0,0,0.0,1164.0,862.0,4,10.0,61440.0,23.5261408,64399.0,1789.0,6103.0,15589.0,0.0,48695.0,0.0,0.0,0.0,0
03:33:23,18.270681438592554,0.08780213044414625,53.0,0,0.0,862.0,862.0,8,10.0,61440.0,19.5549936,60363.0,1789.0,6104.0,15484.0,0.0,42421.0,0.0,0.0,0.0,0
03:33:24,16.505212971434368,0.09194205915517391,53.0,0,0.0,0.0,0.0,6,0.0,0.0,20.8608392,57645.0,1789.0,6103.0,14730.0,0.0,44032.0,0.0,0.0,0.0,0
03:33:25,18.628742690058505,0.12956964368347987,70.0,0,0.0,862.0,862.0,8,10.0,61440.0,21.1762224,54025.0,1790.0,6103.0,14199.0,0.0,44063.0,0.0,0.0,0.0,0
03:33:26,20.59429664363282,0.12072677518662348,60.0,0,0.0,862.0,862.0,2,10.0,61440.0,16.1027336,49699.0,1788.0,6105.0,11676.0,0.0,32006.0,0.0,0.0,0.0,0
03:33:27,16.3287465494325,0.11513662879950874,60.0,0,0.0,10380.0,862.0,6,10.0,61440.0,19.435584,52112.0,1789.0,6104.0,11167.0,0.0,39755.0,0.0,0.0,0.0,0
03:33:28,17.757384615384616,0.09297621766221903,57.0,0,0.0,10380.0,862.0,8,10.0,61440.0,21.931303999999997,61306.0,1780.0,6112.0,15593.0,0.0,44280.0,0.0,0.0,0.0,0
03:33:29,16.655671687051484,0.10054461667364893,60.0,0,0.0,862.0,862.0,9,10.0,61440.0,20.2142296,59675.0,1780.0,6112.0,15477.0,0.0,44226.0,0.0,0.0,0.0,0
03:33:30,16.976342737722035,0.0,0.0,0,0.0,0.0,0.0,5,0.0,0.0,20.750020799999998,57300.0,1780.0,6113.0,0.0,0.0,43150.0,0.0,0.0,0.0,0
03:33:31,18.11894199844742,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,17.883476,52322.0,0.0,0.0,28718.0,0.0,38807.0,0.0,0.0,0.0,0
03:33:32,16.02524060517324,0.18841342318333815,111.0,0,0.0,862.0,10380.0,9,10.0,61440.0,20.7537104,58913.0,1780.0,6113.0,13383.0,0.0,0.0,0.0,0.0,0.0,0
03:33:33,17.876428098078147,0.08435622428426326,49.0,0,0.0,5255.0,862.0,5,10.0,61440.0,21.4920408,58087.0,1781.0,6111.0,12143.0,0.0,45167.0,0.0,0.0,0.0,0
03:33:34,14.334903129657196,0.09870276367738298,56.0,0,0.0,862.0,862.0,7,10.0,61440.0,21.5821576,56736.0,1783.0,6109.0,15014.0,0.0,39474.0,0.0,0.0,0.0,0
03:33:35,13.121104688503529,0.0633679385196171,47.0,0,0.0,0.0,0.0,6,0.0,0.0,26.498264799999998,74170.0,1784.0,6108.0,17658.0,0.0,49772.0,0.0,0.0,0.0,0
03:33:36,12.890811133200778,0.0670690811535882,49.0,0,0.0,862.0,862.0,8,10.0,61440.0,26.947979999999998,73059.0,1783.0,6110.0,0.0,0.0,55776.0,0.0,0.0,0.0,0
03:33:37,13.778477195945975,0.05577452219825983,45.0,0,0.0,10384.0,10380.0,6,10.0,61440.0,25.3389696,80682.0,1784.0,6109.0,0.0,0.0,59529.0,0.0,0.0,0.0,0
03:33:38,11.376427378964806,0.07214106352575575,52.0,0,0.0,10382.0,10382.0,7,10.0,61952.0,29.0338712,72081.0,1786.0,6107.0,48542.0,0.0,52449.0,0.0,0.0,0.0,0
03:33:39,12.271996083157545,0.050587375639368215,45.0,0,0.0,10382.0,862.0,7,10.0,61440.0,31.336690400000002,88955.0,1788.0,6105.0,20245.0,0.0,63799.0,0.0,0.0,0.0,0
03:33:40,12.426891747052563,0.06527415143603134,51.0,0,0.0,10382.0,10375.0,6,10.0,61440.0,28.2133064,78132.0,1794.0,6099.0,18239.0,0.0,57273.0,0.0,0.0,0.0,0
03:33:41,12.472661985804793,0.06868754940967588,53.0,0,0.0,0.0,0.0,8,0.0,0.0,27.002084,77161.0,1795.0,6097.0,18203.0,0.0,56135.0,0.0,0.0,0.0,0
03:33:42,13.440811637325407,0.058027780800058035,48.0,0,0.0,862.0,862.0,2,10.0,61440.0,28.0121024,82719.0,1797.0,6095.0,19140.0,0.0,57172.0,0.0,0.0,0.0,0
03:33:43,13.36602324819913,0.06901591425787593,51.0,0,0.0,9356.0,10379.0,6,10.0,61440.0,25.315396800000002,73896.0,1768.0,6125.0,12842.0,0.0,54436.0,0.0,0.0,0.0,0
